t,vacc_status,symptomatic,asymptomatic,hospitalised,dead
221,vaccinated,3.570714214271425,11.597413504743201,0.5,0.0
222,unvaccinated,2.5495097567963922,5.916079783099616,0.0,0.0
222,vaccinated,4.092676385936225,8.616843969807043,0.7071067811865476,0.0
223,unvaccinated,2.179449471770337,5.07444578254611,0.5,0.0
223,vaccinated,3.6742346141747673,12.05197079319395,0.7071067811865476,0.0
224,unvaccinated,1.4142135623730951,4.769696007084728,0.5,0.0
224,vaccinated,4.716990566028302,11.10180165558726,0.0,0.0
225,unvaccinated,2.3979157616563596,5.744562646538029,0.0,0.0
225,vaccinated,4.06201920231798,11.640446726822816,0.0,0.5
226,unvaccinated,2.5,4.795831523312719,0.0,0.0
226,vaccinated,4.0,14.756354563373707,0.0,0.5
227,unvaccinated,1.5,5.291502622129181,0.0,0.0
227,vaccinated,2.958039891549808,11.543396380615196,0.0,0.5
228,unvaccinated,2.3979157616563596,4.9749371855331,0.0,0.0
228,vaccinated,4.636809247747852,13.955285736952863,0.8660254037844386,0.0
229,unvaccinated,2.29128784747792,6.164414002968976,0.0,0.0
229,vaccinated,4.847679857416329,7.874007874011811,0.5,0.0
230,unvaccinated,1.8708286933869707,4.743416490252569,0.0,0.0
230,vaccinated,6.614378277661476,12.796483892069727,0.0,0.0
231,unvaccinated,2.598076211353316,5.70087712549569,0.5,0.0
231,vaccinated,3.968626966596886,9.5524865872714,0.5,0.5
232,unvaccinated,2.1213203435596424,4.69041575982343,0.0,0.0
232,vaccinated,6.144102863722254,13.228756555322953,0.5,0.0
233,unvaccinated,2.7838821814150108,5.123475382979799,0.0,0.0
233,vaccinated,4.330127018922194,5.522680508593631,0.5,0.0
234,unvaccinated,2.3979157616563596,5.678908345800274,0.0,0.0
234,vaccinated,5.024937810560445,10.307764064044152,0.7071067811865476,0.0
235,unvaccinated,2.29128784747792,6.020797289396148,0.0,0.0
235,vaccinated,3.427827300200522,13.74772708486752,0.5,0.0
236,unvaccinated,2.8284271247461903,7.3484692283495345,0.5,0.0
236,vaccinated,4.743416490252569,8.426149773176359,0.5,0.0
237,unvaccinated,2.5495097567963922,6.284902544988268,0.0,0.0
237,vaccinated,5.338539126015656,13.0862523283024,0.7071067811865476,0.0
238,unvaccinated,3.278719262151,6.461423991660043,0.5,0.0
238,vaccinated,5.852349955359813,13.982131454109563,0.0,0.0
239,unvaccinated,3.3541019662496847,5.244044240850758,0.5,0.0
239,vaccinated,4.031128874149275,13.738631664034086,0.0,0.0
240,unvaccinated,2.692582403567252,4.949747468305833,0.0,0.0
240,vaccinated,3.7080992435478315,13.674794331177344,0.0,0.0
241,unvaccinated,2.8722813232690143,7.106335201775948,0.0,0.0
241,vaccinated,6.557438524302,6.383572667401852,0.0,0.0
242,unvaccinated,2.345207879911715,4.663689526544408,0.0,0.0
242,vaccinated,3.122498999199199,12.579745625409124,0.5,0.0
243,unvaccinated,2.958039891549808,6.946221994724902,0.0,0.0
243,vaccinated,6.383572667401852,7.762087348130012,0.7071067811865476,0.0
244,unvaccinated,2.598076211353316,7.858116822750856,0.5,0.0
244,vaccinated,5.196152422706632,7.92148975887743,0.0,0.0
245,unvaccinated,2.0,8.674675786448736,0.0,0.0
245,vaccinated,4.092676385936225,10.770329614269007,0.0,0.5
246,unvaccinated,2.23606797749979,4.444097208657794,0.0,0.0
246,vaccinated,7.314369419163897,9.327379053088816,0.5,0.5
247,unvaccinated,2.9154759474226504,6.34428877022476,0.0,0.0
247,vaccinated,6.782329983125268,13.397761006974262,0.5,0.0
248,unvaccinated,1.8027756377319946,7.44983221287567,0.0,0.0
248,vaccinated,6.0,13.019216566291536,0.5,0.0
249,unvaccinated,2.9154759474226504,7.566372975210778,0.5,0.0
249,vaccinated,4.387482193696061,12.31868499475492,0.5,0.0
250,unvaccinated,2.692582403567252,6.745368781616021,0.7071067811865476,0.0
250,vaccinated,6.422616289332565,11.554220008291344,0.5,0.0
251,unvaccinated,2.598076211353316,4.444097208657794,0.0,0.0
251,vaccinated,4.716990566028302,11.958260743101398,0.0,0.5
252,unvaccinated,3.0,3.840572873934304,0.5,0.5
252,vaccinated,4.242640687119285,11.532562594670797,0.5,0.0
253,unvaccinated,3.3166247903554,8.902246907382429,0.0,0.5
253,vaccinated,5.612486080160912,10.862780491200215,0.7071067811865476,0.0
254,unvaccinated,3.082207001484488,5.916079783099616,0.0,0.0
254,vaccinated,5.830951894845301,10.618380290797651,0.5,0.0
255,unvaccinated,3.082207001484488,5.545268253204709,0.0,0.0
255,vaccinated,6.0,11.6081867662439,1.0,0.5
256,unvaccinated,3.968626966596886,5.852349955359813,0.5,0.0
256,vaccinated,4.527692569068709,17.48570845004571,0.7071067811865476,0.0
257,unvaccinated,2.5495097567963922,7.399324293474371,0.0,0.0
257,vaccinated,5.220153254455275,9.617692030835672,0.7071067811865476,0.0
258,unvaccinated,2.449489742783178,8.703447592764606,0.0,0.0
258,vaccinated,6.2048368229954285,9.86154146165801,0.5,0.5
259,unvaccinated,3.2015621187164243,7.123903424387503,1.0,0.0
259,vaccinated,5.830951894845301,15.540270267920054,0.7071067811865476,0.0
260,unvaccinated,2.0,5.361902647381804,0.0,0.0
260,vaccinated,6.082762530298219,10.074720839804943,0.5,0.0
261,unvaccinated,2.958039891549808,7.3824115301167,0.5,0.0
261,vaccinated,4.636809247747852,10.805091392487155,0.0,0.0
262,unvaccinated,2.179449471770337,7.794228634059948,1.118033988749895,0.0
262,vaccinated,4.847679857416329,9.433981132056603,0.0,0.0
263,unvaccinated,3.082207001484488,6.726812023536855,0.5,0.0
263,vaccinated,6.557438524302,11.313708498984761,0.7071067811865476,0.0
264,unvaccinated,2.7386127875258306,6.5383484153110105,0.0,0.5
264,vaccinated,4.769696007084728,13.919410907075054,0.7071067811865476,0.0
265,unvaccinated,3.605551275463989,5.70087712549569,0.0,0.0
265,vaccinated,6.18465843842649,19.222382786741086,0.0,0.0
266,unvaccinated,3.122498999199199,6.123724356957945,0.0,0.0
266,vaccinated,4.743416490252569,15.668439615992398,0.5,0.0
267,unvaccinated,3.7416573867739413,7.54983443527075,0.5,0.0
267,vaccinated,3.968626966596886,6.519202405202649,0.7071067811865476,0.0
268,unvaccinated,2.0,8.930285549745875,0.0,0.0
268,vaccinated,4.272001872658765,8.52936105461599,0.7071067811865476,0.0
269,unvaccinated,3.0,7.314369419163897,0.0,0.0
269,vaccinated,6.59545297913646,10.331989159885913,0.0,0.0
270,unvaccinated,3.2015621187164243,7.566372975210778,0.0,0.0
270,vaccinated,4.769696007084728,12.98075498574717,0.7071067811865476,0.0
271,unvaccinated,3.774917217635375,5.766281297335398,0.5,0.0
271,vaccinated,7.762087348130012,11.379806676741042,0.5,0.0
272,unvaccinated,2.8284271247461903,8.215838362577491,0.5,0.0
272,vaccinated,5.0,12.419742348374221,0.5,0.5
273,unvaccinated,2.8722813232690143,9.12414379544733,0.5,0.0
273,vaccinated,6.363961030678928,14.017845768876187,0.0,0.0
274,unvaccinated,2.9154759474226504,6.726812023536855,0.0,0.0
274,vaccinated,4.716990566028302,8.32165848854662,0.7071067811865476,0.0
275,unvaccinated,2.5495097567963922,5.220153254455275,0.0,0.0
275,vaccinated,4.716990566028302,9.974968671630002,0.5,0.5
276,unvaccinated,2.7386127875258306,7.44983221287567,0.5,0.0
276,vaccinated,4.847679857416329,16.332482971061076,0.8660254037844386,0.0
277,unvaccinated,3.9370039370059056,6.48074069840786,0.0,0.0
277,vaccinated,4.242640687119285,11.379806676741042,0.0,0.0
278,unvaccinated,3.1622776601683795,5.70087712549569,0.0,0.5
278,vaccinated,5.267826876426369,14.696938456699069,0.7071067811865476,0.0
279,unvaccinated,2.29128784747792,5.477225575051661,0.7071067811865476,0.0
279,vaccinated,5.678908345800274,16.710774967068403,0.7071067811865476,0.0
280,unvaccinated,3.391164991562634,9.246621004453464,0.0,0.0
280,vaccinated,8.139410298049853,13.583077707206124,0.7071067811865476,0.0
281,unvaccinated,3.640054944640259,5.172040216394301,0.0,0.0
281,vaccinated,8.139410298049853,10.770329614269007,0.8660254037844386,0.0
282,unvaccinated,2.449489742783178,4.358898943540674,0.0,0.0
282,vaccinated,4.8218253804964775,12.658988901172163,0.5,0.0
283,unvaccinated,2.449489742783178,7.483314773547883,0.0,0.0
283,vaccinated,4.8218253804964775,7.3824115301167,0.5,0.0
284,unvaccinated,3.278719262151,6.4031242374328485,0.5,0.0
284,vaccinated,5.958187643906492,11.191514642799696,0.5,0.0
285,unvaccinated,2.7838821814150108,5.267826876426369,0.0,0.0
285,vaccinated,3.7416573867739413,11.390785749894517,0.5,0.0
286,unvaccinated,2.0615528128088303,7.92148975887743,0.0,0.0
286,vaccinated,8.817596044274199,7.874007874011811,0.8660254037844386,0.0
287,unvaccinated,2.7386127875258306,9.151502608861563,0.7071067811865476,0.0
287,vaccinated,7.92148975887743,13.70218960604472,0.7071067811865476,0.0
288,unvaccinated,2.3979157616563596,5.545268253204709,0.5,0.0
288,vaccinated,4.5,10.793516572461451,0.7071067811865476,0.0
289,unvaccinated,3.5,7.745966692414834,0.7071067811865476,0.0
289,vaccinated,6.0,16.815171720800237,0.8660254037844386,0.0
290,unvaccinated,2.5495097567963922,5.722761571129799,0.0,0.0
290,vaccinated,5.979130371550699,12.439855304624729,1.224744871391589,0.5
291,unvaccinated,2.692582403567252,7.22841614740048,0.5,0.0
291,vaccinated,5.894913061275798,17.08800749063506,0.5,0.7071067811865476
292,unvaccinated,1.9364916731037085,6.442049363362563,0.5,0.0
292,vaccinated,7.211102550927978,15.692354826475215,1.118033988749895,0.0
293,unvaccinated,2.179449471770337,6.4031242374328485,0.0,0.0
293,vaccinated,6.041522986797286,11.6940155635265,0.0,0.0
294,unvaccinated,2.345207879911715,3.570714214271425,0.7071067811865476,0.5
294,vaccinated,7.599342076785332,12.639224659764539,1.224744871391589,0.5
295,unvaccinated,3.840572873934304,6.082762530298219,0.0,0.0
295,vaccinated,6.6332495807108,11.76860229593982,0.5,0.0
296,unvaccinated,1.8027756377319946,4.5,0.7071067811865476,0.0
296,vaccinated,5.722761571129799,18.634645153584223,0.5,0.0
297,unvaccinated,3.5355339059327378,6.461423991660043,0.7071067811865476,0.0
297,vaccinated,8.930285549745875,15.459624833740307,0.0,0.0
298,unvaccinated,3.774917217635375,9.096702699330127,0.0,0.0
298,vaccinated,7.399324293474371,8.958236433584458,1.0,0.0
299,unvaccinated,4.242640687119285,8.306623862918075,0.5,0.5
299,vaccinated,4.47213595499958,10.828203913853857,0.5,0.0
300,unvaccinated,2.7838821814150108,4.330127018922194,0.0,0.0
300,vaccinated,4.898979485566356,18.57417562100671,0.5,0.0
301,unvaccinated,3.8078865529319543,9.17877987534291,0.0,0.0
301,vaccinated,3.5355339059327378,13.313526955694348,1.224744871391589,0.0
302,unvaccinated,2.8722813232690143,6.819090848492928,0.5,0.0
302,vaccinated,6.18465843842649,12.84523257866513,1.0,0.0
303,unvaccinated,3.391164991562634,9.041570660012562,0.0,0.5
303,vaccinated,7.968688725254614,15.835087622113116,0.7071067811865476,0.0
304,unvaccinated,1.5,8.231038816577165,0.5,0.0
304,vaccinated,4.47213595499958,8.972179222463181,1.118033988749895,0.0
305,unvaccinated,3.3541019662496847,8.674675786448736,0.0,0.0
305,vaccinated,2.6457513110645907,11.937336386313323,0.7071067811865476,0.0
306,unvaccinated,3.840572873934304,10.344080432788601,0.0,0.0
306,vaccinated,5.766281297335398,11.390785749894517,0.8660254037844386,0.5
307,unvaccinated,3.7416573867739413,6.576473218982953,0.5,0.0
307,vaccinated,5.809475019311125,18.641351882307248,0.5,0.0
308,unvaccinated,2.7838821814150108,7.14142842854285,0.0,0.0
308,vaccinated,6.819090848492928,17.979154596365202,0.8660254037844386,0.0
309,unvaccinated,3.24037034920393,5.454356057317857,0.5,0.0
309,vaccinated,5.830951894845301,15.419143945109274,1.0,0.7071067811865476
310,unvaccinated,2.449489742783178,6.244997998398398,0.0,0.0
310,vaccinated,4.358898943540674,8.789197915623474,0.8660254037844386,0.0
311,unvaccinated,3.1622776601683795,8.0,0.0,0.0
311,vaccinated,4.898979485566356,19.345542122153102,0.7071067811865476,0.5
312,unvaccinated,3.840572873934304,6.2048368229954285,1.118033988749895,0.0
312,vaccinated,5.958187643906492,10.161200716450788,0.7071067811865476,0.0
313,unvaccinated,2.7838821814150108,8.573214099741124,0.5,0.0
313,vaccinated,6.7638746292343415,14.0089257261219,0.8660254037844386,0.0
314,unvaccinated,1.7320508075688772,5.0,0.0,0.0
314,vaccinated,6.244997998398398,14.882876066137216,0.0,0.5
315,unvaccinated,2.3979157616563596,7.176350047203662,0.0,0.0
315,vaccinated,6.34428877022476,14.747881203752625,0.5,0.0
316,unvaccinated,2.23606797749979,7.952986860293433,0.5,0.0
316,vaccinated,9.1104335791443,11.379806676741042,0.7071067811865476,0.5
317,unvaccinated,2.5,8.32165848854662,0.7071067811865476,0.0
317,vaccinated,5.07444578254611,13.06713434537198,0.8660254037844386,0.7071067811865476
318,unvaccinated,2.958039891549808,7.533259586659682,0.7071067811865476,0.0
318,vaccinated,6.383572667401852,9.539392014169456,0.7071067811865476,0.0
319,unvaccinated,2.23606797749979,6.782329983125268,0.0,0.0
319,vaccinated,6.708203932499369,11.916375287812984,0.7071067811865476,0.0
320,unvaccinated,2.5495097567963922,6.244997998398398,0.7071067811865476,0.0
320,vaccinated,7.5,9.192388155425117,1.5,0.0
321,unvaccinated,2.449489742783178,5.196152422706632,0.0,0.0
321,vaccinated,4.387482193696061,14.705441169852742,0.5,0.5
322,unvaccinated,3.0,4.6097722286464435,0.0,0.0
322,vaccinated,6.284902544988268,8.902246907382429,0.5,0.0
323,unvaccinated,2.449489742783178,6.689544080129826,0.7071067811865476,0.0
323,vaccinated,3.4641016151377544,10.380269746013347,0.5,0.0
324,unvaccinated,2.5495097567963922,6.837397165588672,0.5,0.0
324,vaccinated,9.327379053088816,14.274102423620198,0.7071067811865476,0.7071067811865476
325,unvaccinated,2.179449471770337,3.0413812651491097,0.0,0.0
325,vaccinated,4.47213595499958,11.979148550710939,0.5,0.0
326,unvaccinated,1.9364916731037085,5.744562646538029,0.5,0.0
326,vaccinated,5.873670062235365,13.30413469565007,0.8660254037844386,0.0
327,unvaccinated,3.6742346141747673,5.787918451395113,0.0,0.0
327,vaccinated,3.5,11.821590417536889,0.0,0.7071067811865476
328,unvaccinated,2.8284271247461903,5.291502622129181,0.0,0.0
328,vaccinated,7.416198487095663,7.433034373659253,1.0,0.0
329,unvaccinated,3.3166247903554,5.172040216394301,0.0,0.0
329,vaccinated,4.444097208657794,9.899494936611665,0.5,0.0
330,unvaccinated,2.345207879911715,5.0990195135927845,0.0,0.0
330,vaccinated,3.8078865529319543,14.361406616345072,1.0,0.5
331,unvaccinated,3.0413812651491097,6.0,0.0,0.0
331,vaccinated,7.713624310270756,13.536986370680884,0.7071067811865476,0.0
332,unvaccinated,3.5,5.172040216394301,0.0,0.0
332,vaccinated,6.244997998398398,9.205976319760984,0.7071067811865476,0.0
333,unvaccinated,2.3979157616563596,6.144102863722254,0.0,0.0
333,vaccinated,5.431390245600108,10.977249200050075,0.0,0.0
334,unvaccinated,2.5,5.545268253204709,0.0,0.0
334,vaccinated,4.444097208657794,6.6332495807108,0.7071067811865476,0.0
335,unvaccinated,2.8722813232690143,4.6097722286464435,0.0,0.0
335,vaccinated,4.2130748865881795,11.736694594305503,0.5,0.0
336,unvaccinated,2.692582403567252,5.123475382979799,0.0,0.0
336,vaccinated,5.545268253204709,10.874281585465774,0.8660254037844386,0.0
337,unvaccinated,2.0,7.211102550927978,0.5,0.0
337,vaccinated,5.744562646538029,8.154753215150045,0.8660254037844386,0.0
338,unvaccinated,3.24037034920393,6.144102863722254,0.0,0.5
338,vaccinated,4.358898943540674,11.022703842524301,0.7071067811865476,0.5
339,unvaccinated,3.0413812651491097,6.782329983125268,0.7071067811865476,0.0
339,vaccinated,6.782329983125268,9.260129588726068,0.8660254037844386,0.0
340,unvaccinated,3.278719262151,6.0,0.0,0.0
340,vaccinated,5.049752469181039,9.987492177719089,0.0,1.0
341,unvaccinated,1.9364916731037085,4.444097208657794,0.0,0.0
341,vaccinated,3.0413812651491097,8.888194417315589,0.5,0.0
342,unvaccinated,2.0615528128088303,5.454356057317857,0.0,0.0
342,vaccinated,5.634713834792322,11.445523142259598,0.0,0.0
343,unvaccinated,3.3166247903554,5.809475019311125,0.0,0.0
343,vaccinated,4.924428900898052,10.14889156509222,0.8660254037844386,0.0
344,unvaccinated,2.8284271247461903,4.415880433163924,0.7071067811865476,0.0
344,vaccinated,5.787918451395113,10.583005244258363,0.5,0.0
345,unvaccinated,1.7320508075688772,4.924428900898052,0.0,0.0
345,vaccinated,6.96419413859206,15.491933384829668,0.5,0.0
346,unvaccinated,2.598076211353316,6.284902544988268,0.0,0.0
346,vaccinated,3.774917217635375,10.770329614269007,0.5,0.0
347,unvaccinated,2.6457513110645907,4.153311931459037,0.0,0.0
347,vaccinated,6.98212002188447,9.027735042633894,0.0,0.5
348,unvaccinated,2.179449471770337,5.291502622129181,0.0,0.0
348,vaccinated,3.0,10.954451150103322,0.7071067811865476,0.5
349,unvaccinated,2.345207879911715,4.444097208657794,0.0,0.5
349,vaccinated,5.656854249492381,11.532562594670797,0.7071067811865476,0.5
350,unvaccinated,2.23606797749979,5.766281297335398,0.5,0.0
350,vaccinated,4.031128874149275,12.609520212918492,1.0,0.7071067811865476
351,unvaccinated,2.9154759474226504,4.69041575982343,0.0,0.0
351,vaccinated,4.527692569068709,10.464224768228174,0.0,0.0
352,unvaccinated,3.082207001484488,3.872983346207417,0.0,0.5
352,vaccinated,3.0413812651491097,10.943034314119645,0.7071067811865476,0.5
353,unvaccinated,2.0615528128088303,4.58257569495584,0.0,0.0
353,vaccinated,5.5,9.447221813845593,1.0,0.0
354,unvaccinated,2.5,5.722761571129799,0.7071067811865476,0.0
354,vaccinated,6.18465843842649,14.13329402510257,0.0,0.5
355,unvaccinated,2.1213203435596424,5.958187643906492,0.0,0.0
355,vaccinated,3.7080992435478315,11.672617529928752,1.224744871391589,0.0
356,unvaccinated,1.3228756555322954,4.387482193696061,0.0,0.0
356,vaccinated,3.427827300200522,9.16515138991168,0.5,0.5
357,unvaccinated,3.1622776601683795,4.663689526544408,0.0,0.5
357,vaccinated,5.5901699437494745,8.366600265340756,0.0,0.0
358,unvaccinated,2.6457513110645907,6.892024376045111,0.0,0.0
358,vaccinated,3.427827300200522,10.21028892833107,0.5,0.0
359,unvaccinated,1.8708286933869707,4.272001872658765,0.0,0.0
359,vaccinated,4.415880433163924,10.781929326423912,0.5,0.0
360,unvaccinated,1.9364916731037085,5.196152422706632,0.0,0.0
360,vaccinated,4.527692569068709,7.681145747868608,0.5,0.0
361,unvaccinated,2.6457513110645907,6.892024376045111,1.0,0.5
361,vaccinated,4.5,10.0,0.7071067811865476,0.0
362,unvaccinated,1.9364916731037085,5.431390245600108,0.7071067811865476,0.0
362,vaccinated,3.905124837953327,9.219544457292887,0.5,0.5
363,unvaccinated,2.0615528128088303,5.338539126015656,0.0,0.0
363,vaccinated,5.766281297335398,11.180339887498949,1.118033988749895,0.5
364,unvaccinated,2.23606797749979,4.415880433163924,0.0,0.0
364,vaccinated,3.7416573867739413,12.278029157808675,0.8660254037844386,0.0
